nm1158909	288	879
nm1745427	296	863
nm3992612	327	881
nm0916493	248	868
nm0860078	287	852
nm0373996	301	878
nm2528690	282	900
nm1149074	279	830
nm3067456	328	886
nm0396074	1	3
nm0485416	307	884
nm0357628	255	875
nm1402557	285	898
nm1898587	290	806
nm0652261	585	1730
nm4259473	280	836
nm0482742	255	910
nm0480798	275	867
nm2666474	289	897
nm0394815	281	865
nm0955131	329	823
nm0960028	279	885
nm0576401	299	865
nm0464804	297	891
nm1396121	2	0
nm0067033	296	867
nm0594503	547	1709
nm1456272	299	872
nm0319659	277	960
nm0745279	278	866
nm0739388	297	878
nm0354708	294	888
nm4017355	281	873
nm0000116	565	1730
nm0000853	276	846
nm4633780	292	841
nm0724905	276	910
nm3164110	279	868
nm4669367	305	866
nm0444054	288	840
nm3724905	590	1779
nm1510115	321	870
nm4092725	277	883
nm2507381	301	897
nm1182776	271	871
nm0256983	297	878
nm1394062	277	921
nm0262923	295	868
nm0475905	2	6
nm0546672	870	2583
nm1996358	300	900
nm0518836	0	4
nm0124877	858	2537
nm1095301	313	900
nm0634240	1215	3443
nm0793840	285	827
nm2127233	306	886
nm0338753	293	905
nm1840913	277	822
nm3163667	297	856
nm0079729	281	831
nm3038747	275	906
nm0267740	272	882
nm0000233	304	843
nm1521543	291	931
nm0000041	0	4
nm1967210	291	855
nm0872388	277	822
nm0156966	0	4
nm0046538	271	883
nm0069279	313	864
nm0091575	277	890
nm0807376	285	901
nm0228856	280	879
nm1490123	855	2606
nm0495948	290	890
nm0482228	276	879
nm0851537	630	1750
nm0202835	288	856
nm0589498	266	849
nm1088437	325	875
nm0064415	579	1705
nm0438029	313	837
nm4969058	306	888
nm0000229	288	953
nm2119801	299	799
nm0412042	303	861
nm3220274	302	884
nm0399737	295	843
nm1197981	299	902
nm0008171	288	933
