tt0257750	tt0265273	41
tt7074998	tt0250403	47
tt0253219	tt0054950	42
tt0054330	tt0825479	50
tt0843302	tt0089881	tt0938341	tt1474276	4
tt0250004	tt0276465	tt0468569	tt7043012	39
tt8141908	tt7043012	43
tt0250415	tt0280128	44
tt7066144	tt0265496	tt0280193	44
tt0051143	tt0468569	tt0496253	43
tt0067500	tt7074662	47
tt7078938	tt8141908	42
tt0983213	None	0
tt7076030	tt0496253	39
tt0363145	tt7039326	47
tt0495593	tt8141908	41
tt0495622	tt0819839	43
tt7074662	tt0067500	47
tt0266697	tt0054950	tt0363145	tt7049146	41
tt0280079	tt0052030	tt0253273	41
tt0250403	tt7074998	47
tt0062957	tt0096436	tt7036950	42
tt0263976	tt6952604	46
tt7024258	tt6960770	tt7039326	tt7083410	42
tt0496251	tt0362227	43
tt0496253	tt0051143	tt7069030	43
tt7048676	tt0249991	44
tt0261199	tt0804461	44
tt7036950	tt0280193	tt7037948	45
tt7082442	tt0482571	48
tt7037948	tt7036950	45
tt0265273	tt6952604	48
tt0278504	tt0253284	49
tt0261289	tt0067500	43
tt7068818	tt0249991	43
tt0257734	tt0024364	tt0253145	42
tt0059101	tt7068878	43
tt0051771	tt7074998	39
tt0265281	tt0276465	44
tt7049146	tt0019896	44
tt0054950	tt7074998	45
tt7081402	tt0052030	45
tt0499549	tt0266697	38
tt1474276	tt0089881	tt0843302	tt0938341	4
tt0280193	tt0385664	tt7036950	45
tt0090625	tt7068346	47
tt0096289	tt0253284	43
tt0096283	tt0096437	40
tt6960770	tt0810990	43
tt0291350	tt0024364	tt0096436	46
tt4001452	None	0
tt0372784	tt0490311	42
tt0253145	tt0257734	42
tt0089881	tt0843302	tt0938341	tt1474276	4
tt0490311	tt7043012	51
tt0279487	tt0280183	51
tt0819839	tt0495622	tt7048676	43
tt0804461	tt0261199	44
tt0825479	tt0054330	50
tt0265496	tt7066144	44
tt0280183	tt0279487	51
tt7084910	tt7039326	48
tt4034228	None	0
tt0297144	tt0279487	45
tt0362227	tt0261242	44
tt0253284	tt0278504	49
tt7068346	tt0090625	47
tt7083410	tt0024364	43
tt0264150	tt7044076	45
tt2096283	tt0261242	43
tt0482571	tt7082442	48
tt0052030	tt7081402	45
tt7064620	tt0276465	42
tt0020973	tt0250403	42
tt0249991	tt7048676	44
tt2820852	tt0276465	40
tt0264147	tt0263976	tt7074662	42
tt7073710	tt0825479	40
tt7043012	tt0490311	51
tt7069030	tt7039326	44
tt0283302	tt0265496	tt6952960	41
tt0052749	tt0291350	43
tt0810990	tt6960770	43
tt7044076	tt0264150	45
tt0261242	tt0362227	tt7064764	44
tt0385664	tt0280193	45
tt6952604	tt0265273	48
tt7039326	tt7084910	48
tt0271263	tt0261289	tt0276465	tt0279487	39
tt6952960	tt0052749	tt7037948	42
tt0276465	tt0265281	44
tt0019896	tt7049146	44
tt0024364	tt0291350	46
tt0094625	tt0496253	40
tt7070486	tt0363145	tt7039326	45
tt0938341	tt0089881	tt0843302	tt1474276	4
tt7064764	tt0468569	45
tt7043774	tt0054950	41
tt0283291	tt7081402	44
tt7037848	tt0020973	tt0261199	38
tt0096436	tt0291350	46
tt0096437	tt0362227	42
tt1457767	tt7083410	41
tt0280128	tt0250415	44
tt0253273	tt0825479	43
tt7068878	tt7044076	44
tt0468569	tt0280183	48
