tt0257750	11848
tt7074998	12603
tt0253219	11790
tt7076030	10540
tt0843302	39
tt0250004	13130
tt8141908	13208
tt0250415	12847
tt7066144	15852
tt0051143	14785
tt0067500	13569
tt7078938	10340
tt0983213	54
tt0054330	13246
tt0363145	15096
tt0495593	14563
tt0495622	12354
tt7074662	14902
tt0276465	12510
tt0280079	13894
tt0250403	12099
tt0062957	12606
tt0263976	13395
tt7024258	13275
tt0496251	13084
tt0496253	14350
tt7048676	12762
tt0261199	13746
tt7036950	16168
tt7082442	14319
tt7037948	15126
tt0265273	13970
tt0278504	13405
tt0261289	15594
tt7068818	13120
tt0257734	12623
tt0059101	13672
tt0051771	13660
tt0265281	15705
tt7049146	13785
tt0054950	11867
tt7081402	11130
tt0499549	13122
tt1474276	56
tt0280193	12408
tt0090625	13685
tt0096289	14817
tt0096283	12002
tt6960770	13102
tt0291350	15147
tt0938341	39
tt0372784	10634
tt0253145	14272
tt0089881	28
tt0490311	13242
tt0279487	12685
tt0819839	14133
tt0804461	11220
tt0825479	13826
tt0265496	14002
tt0280183	12002
tt7084910	14681
tt4034228	20
tt0297144	16288
tt0362227	14159
tt7043774	10921
tt7068346	13299
tt7083410	15550
tt0264150	14478
tt2096283	12474
tt0482571	12276
tt0052030	15872
tt7064620	16488
tt0020973	13570
tt0249991	11012
tt2820852	15182
tt0264147	14985
tt7073710	15103
tt7043012	14476
tt7069030	14979
tt0283302	15488
tt0052749	15026
tt0810990	12272
tt7044076	10422
tt0261242	16783
tt0385664	12000
tt6952604	13411
tt7039326	13224
tt0271263	11112
tt6952960	12960
tt0266697	13736
tt0019896	11557
tt0024364	13866
tt0094625	12939
tt7070486	12274
tt4001452	24
tt7064764	16903
tt0253284	13012
tt0283291	15304
tt7037848	13265
tt0096436	15776
tt0096437	14475
tt1457767	15818
tt0280128	13210
tt0253273	12380
tt7068878	11998
tt0468569	12930
